sentiment,airline_handle,id_str,created_at,tweet,retweet_count,favorite_count,lang,in_reply_to_status_id_str,user_id_str,place_country_code,place_full_name,place_type
neutral,united,965995744695070720,Tue Feb 20 17:05:07 +0000 2018,RT @united: With over 320 destinations to choose from  make your friends jealous one flight at a time.,292.0,0.0,en,null,30272736.0,null,null,null
negative,united,965995713850159104,Tue Feb 20 17:05:00 +0000 2018,@united UA4469 DEN to SAT. What does âoperational difficultiesâ mean? Delayed  plane have been here since last night.,0.0,0.0,en,null,37301822.0,null,null,null
negative,united,965995508614430721,Tue Feb 20 17:04:11 +0000 2018,@Mike_Goldstein @united https://t.co/wtlKlR9yJ7 Get your next bag here. Exclusive products. Exclusive prices.,0.0,0.0,en,9.65688565144e+17,32435204.0,null,null,null
negative,united,965995131206885378,Tue Feb 20 17:02:41 +0000 2018,A day in the life of a @united flight attendant  who woke up before 3 a.m. and ran circles around me for 9 hoursâ¦ https://t.co/IQwGq5viyS,0.0,0.0,en,null,65450350.0,null,null,null
negative,united,965995119492157440,Tue Feb 20 17:02:38 +0000 2018,A day in the life of a @united flight attendant  who woke up before 3 a.m. and ran circles around me for 9 hoursâ¦ https://t.co/POhVppMwfb,1.0,0.0,en,null,423426321.0,null,null,null
negative,united,965995112374456320,Tue Feb 20 17:02:36 +0000 2018,A day in the life of a @united flight attendant  who woke up before 3 a.m. and ran circles around me for 9 hoursâ¦ https://t.co/0VDCyIaync,0.0,0.0,en,null,287757072.0,null,null,null
negative,united,965995105961283584,Tue Feb 20 17:02:35 +0000 2018,A day in the life of a @united flight attendant  who woke up before 3 a.m. and ran circles around me for 9 hoursâ¦ https://t.co/hwGyncfj90,2.0,3.0,en,null,8841372.0,null,null,null
negative,united,965995098759712768,Tue Feb 20 17:02:33 +0000 2018,A day in the life of a @united flight attendant  who woke up before 3 a.m. and ran circles around me for 9 hoursâ¦ https://t.co/kSXIfThiSy,0.0,0.0,en,null,16746076.0,null,null,null
negative,united,965995091910414338,Tue Feb 20 17:02:31 +0000 2018,A day in the life of a @united flight attendant  who woke up before 3 a.m. and ran circles around me for 9 hoursâ¦ https://t.co/Zd5nguRlZ9,0.0,0.0,en,null,463147045.0,null,null,null
negative,united,965995084540993536,Tue Feb 20 17:02:30 +0000 2018,A day in the life of a @united flight attendant  who woke up before 3 a.m. and ran circles around me for 9 hoursâ¦ https://t.co/WFMJnUtkn1,1.0,7.0,en,null,20562637.0,null,null,null
negative,united,965995073648447488,Tue Feb 20 17:02:27 +0000 2018,Awful service today @united maintenance delays happen  but forced me to stay on delayed flight as phone agents coulâ¦ https://t.co/sLXEznW44s,0.0,0.0,en,null,1143143725.0,null,null,null
positive,united,965994947806572545,Tue Feb 20 17:01:57 +0000 2018,@DaLJBeast @united They ought to upgrade YOU for free.  What # is this for you?  You should be an automatic upgradeâ¦ https://t.co/mf18wLu5NL,0.0,1.0,en,9.65994459858e+17,24334299.0,US,California  USA,admin
neutral,united,965994461078704128,Tue Feb 20 17:00:01 +0000 2018,.@United has picked June 7 for the launch of its 737 MAX 9 operations from its hub at Houstonâs George Bush Intercoâ¦ https://t.co/xIKBTciooy,0.0,22.0,en,null,330504751.0,null,null,null
neutral,united,965994459858067456,Tue Feb 20 17:00:01 +0000 2018,@MsBiancaAK @united My miles are with American ... I have a few miles for 1 flight upgrade lol,0.0,0.0,en,9.65994112226e+17,34960618.0,null,null,null
negative,united,965994112225652737,Tue Feb 20 16:58:38 +0000 2018,@DaLJBeast @united Yeen got enough miles????,0.0,0.0,en,9.65994002603e+17,24334299.0,US,California  USA,admin
negative,united,965994066201796609,Tue Feb 20 16:58:27 +0000 2018,@united employees kept telling me âWeâre going to try our best to get you on your flight.â They should change theirâ¦ https://t.co/OHKVC48Irs,0.0,0.0,en,null,1420864686.0,null,null,null
negative,united,965994043896483842,Tue Feb 20 16:58:22 +0000 2018,RT @brit: I lost my wedding/engagement rings last week somewhere between New York and Jackson Hole. A @United gate agent found it  put it iâ¦,415.0,0.0,en,null,3307261955.0,null,null,null
neutral,united,965994002603417600,Tue Feb 20 16:58:12 +0000 2018,8k to upgrade my @united flight to Birmingham!!  #taxing,0.0,3.0,en,null,34960618.0,null,null,null
negative,united,965993514629812224,Tue Feb 20 16:56:15 +0000 2018,.@united we depend on you to get in and out of Orlando. Don't let us lose faith in you by not taking a stance againâ¦ https://t.co/4MyXlXo0Tm,0.0,0.0,en,null,39001195.0,null,null,null
negative,united,965993324044865538,Tue Feb 20 16:55:30 +0000 2018,RT @brit: I lost my wedding/engagement rings last week somewhere between New York and Jackson Hole. A @United gate agent found it  put it iâ¦,415.0,0.0,en,null,2852595085.0,null,null,null
neutral,united,965993080548556800,Tue Feb 20 16:54:32 +0000 2018,Job Opportunity!  United Airlines seeks an International Policy Manager based in Washington D.C. @united  https://t.co/fOcoOYIxQs,1.0,1.0,en,null,4913353622.0,null,null,null
negative,united,965992831717466113,Tue Feb 20 16:53:33 +0000 2018,I think itâs absolutely unacceptable that @united offers no resolution whatsoever to my problematic flight. Definitâ¦ https://t.co/ovwIcCOftD,0.0,2.0,en,null,30399020.0,null,null,null
positive,united,965992552217436160,Tue Feb 20 16:52:26 +0000 2018,@brit @united Nice to see an Airline and its employees recognized in a positive light.  We are quick to jump on theâ¦ https://t.co/6Ji2J7s0d7,0.0,1.0,en,9.65715415283e+17,7.62369069467e+17,null,null,null
positive,united,965992503999688706,Tue Feb 20 16:52:14 +0000 2018,RT @flightview: The casing on @united's Flight 1175 engine blew off over the Pacific Ocean last week. @aricwithan_a reports on the passengeâ¦,1.0,0.0,en,null,8.85840792875e+17,null,null,null
negative,united,965992330389082118,Tue Feb 20 16:51:33 +0000 2018,Spent the night on the floor of EWR  and @United would not provide hotel rooms or flight vouchers or food vouchersâ¦ https://t.co/IAGx06F3Xc,0.0,1.0,en,null,96379388.0,null,null,null
negative,united,965992299455852545,Tue Feb 20 16:51:26 +0000 2018,400 lb woman sat by/on me on the plane @united I want compensation ,0.0,0.0,en,null,387858448.0,null,null,null
positive,united,965991974271574018,Tue Feb 20 16:50:08 +0000 2018,Hey. @United. Your gate agents in Great Falls  MT today are on-point. Helpful and polite despite a hectic and stressful situation.,0.0,1.0,en,null,2317918220.0,null,null,null
neutral,united,965991575624015872,Tue Feb 20 16:48:33 +0000 2018,RT @Limerick_Leader: #WIN! Return flights to New York with the @Limerick_Leader  @eTRAVELie and @United. Pick up your copy of our new freeâ¦,7.0,0.0,en,null,4179589347.0,null,null,null
negative,united,965991489972006912,Tue Feb 20 16:48:13 +0000 2018,@united screws us once again. no luggage - no way to ski and every customer service person promises something diffeâ¦ https://t.co/LGCfHr42c7,0.0,0.0,en,null,274779841.0,null,null,null
positive,united,965991469352972290,Tue Feb 20 16:48:08 +0000 2018,The casing on @united's Flight 1175 engine blew off over the Pacific Ocean last week. @aricwithan_a reports on theâ¦ https://t.co/qfnizR6TOo,1.0,0.0,en,null,19740086.0,null,null,null
negative,united,965991285839597568,Tue Feb 20 16:47:24 +0000 2018,@BetsyJibben @AshleyLArring @NickEhlers01 @Buy_Mortimer @united I'm not far from Big U headquarters. I can stop n 'â¦ https://t.co/WeJeM7zsyo,0.0,2.0,en,9.65963520608e+17,3960016757.0,null,null,null
neutral,united,965990726642339841,Tue Feb 20 16:45:11 +0000 2018,RT @ForbesLife: Want to fly @united Polaris business class?These are the airline routes you can take: https://t.co/R0AQQkdRBv https://t.co/â¦,4.0,0.0,en,null,2977838867.0,null,null,null
neutral,united,965990585596350464,Tue Feb 20 16:44:37 +0000 2018,@jheil @3Billboards @Delta @AmericanAir @united Examples plz,0.0,0.0,en,9.65980373582e+17,7.9711641936e+17,null,null,null
negative,united,965989628972032000,Tue Feb 20 16:40:49 +0000 2018,Day 4 and still nothing @united,0.0,0.0,en,9.64515698952e+17,2180253128.0,null,null,null
negative,united,965989399069642752,Tue Feb 20 16:39:54 +0000 2018,@united @emmamacdonald3 How embarrassing! @AirCanada would compensate. What good is your policy if when you break iâ¦ https://t.co/B759NVZFft,0.0,1.0,en,9.65854535121e+17,19504229.0,null,null,null
positive,united,965989250297573377,Tue Feb 20 16:39:19 +0000 2018,Thanks Denverâs Leticia Sandoval for wonderful customer service! @united,0.0,0.0,en,null,46495317.0,null,null,null
negative,united,965988819152416768,Tue Feb 20 16:37:36 +0000 2018,@LisaMSunseri @united Southwest mailed us our iPad from a central lost &amp; found facility after a few weeks. They nevâ¦ https://t.co/igCDZWpwgy,0.0,1.0,en,9.6581912109e+17,14495812.0,null,null,null
neutral,united,965988743541903360,Tue Feb 20 16:37:18 +0000 2018,@lindsayberra @IntrepidMuseum @united @united And Why are the prices to Aruba so high this year.... 06/17-07/08 EWRâ¦ https://t.co/GPkeBJsLy0,0.0,0.0,en,9.65635370498e+17,4534962807.0,null,null,null
negative,united,965988039280545792,Tue Feb 20 16:34:30 +0000 2018,RT @brit: I lost my wedding/engagement rings last week somewhere between New York and Jackson Hole. A @United gate agent found it  put it iâ¦,415.0,0.0,en,null,20120323.0,null,null,null
negative,united,965987957575266305,Tue Feb 20 16:34:10 +0000 2018,Props to @united YVR to SFO 20 mins early! #geterdone,0.0,1.0,en,null,23210574.0,null,null,null
negative,united,965987383878520832,Tue Feb 20 16:31:54 +0000 2018,RT @brit: I lost my wedding/engagement rings last week somewhere between New York and Jackson Hole. A @United gate agent found it  put it iâ¦,415.0,0.0,en,null,25650532.0,null,null,null
neutral,united,965987208816660480,Tue Feb 20 16:31:12 +0000 2018,RT @MCO: Big news! @united has added the new Boeing 737 MAX 9 to its domestic flight schedules. MCO is expected to be among the first airpoâ¦,15.0,0.0,en,null,21696475.0,null,null,null
neutral,united,965987089283084288,Tue Feb 20 16:30:43 +0000 2018,A cold 2 degree sunrise in #KDEN after an all day snow event. @united @DENAirport #WhyILoveAO #beingunited https://t.co/TaQgdDTwQ3,0.0,2.0,en,null,24049345.0,null,null,null
negative,united,965986493142618114,Tue Feb 20 16:28:21 +0000 2018,@TheView while I agree we all need to be more respectful to each other  flight attendants have a lot of power and aâ¦ https://t.co/U07tSDH0qF,0.0,0.0,en,null,85213045.0,null,null,null
negative,united,965986357062508544,Tue Feb 20 16:27:49 +0000 2018,RT @brit: I lost my wedding/engagement rings last week somewhere between New York and Jackson Hole. A @United gate agent found it  put it iâ¦,415.0,0.0,en,null,26633748.0,null,null,null
positive,united,965985870279950337,Tue Feb 20 16:25:53 +0000 2018,@united  I'm terrified of flying  but that was by far the best flight I've been on. From the friendly gate crew toâ¦ https://t.co/k9NVU1kI0D,0.0,0.0,en,null,456699658.0,null,null,null
neutral,united,965985716172918785,Tue Feb 20 16:25:16 +0000 2018,RT @SeinfeldLaw: Hey @united can you confirm that it was within your policy to remove Jerry from the flight back in 1992? Thanks! #seinfeldâ¦,3.0,0.0,en,null,212054032.0,null,null,null
positive,united,965985621549502464,Tue Feb 20 16:24:53 +0000 2018,@SeinfeldLaw @united I'm curious about this too @united #seinfeldlaw #Seinfeld,0.0,1.0,en,9.659739384e+17,19000656.0,null,null,null
neutral,united,965985556181241856,Tue Feb 20 16:24:38 +0000 2018,RT @SeinfeldLaw: Hey @united can you confirm that it was within your policy to remove Jerry from the flight back in 1992? Thanks! #seinfeldâ¦,3.0,0.0,en,null,19000656.0,null,null,null
negative,united,965985464812421120,Tue Feb 20 16:24:16 +0000 2018,@brit @united great story! glad you got your rings back  and happy for the pilot who had the honor of returning them. thanks for sharing!!,0.0,0.0,en,9.65715415283e+17,36132617.0,null,null,null
neutral,united,965985462354628609,Tue Feb 20 16:24:16 +0000 2018,@nikkihaley is such a liar &amp; monster! No ones bias against Israel  especially not the @united .They Just point outâ¦ https://t.co/k3rnrM9CI1,0.0,0.0,en,null,8.91186274522e+17,null,null,null
negative,united,965985280137277440,Tue Feb 20 16:23:32 +0000 2018,RT @brit: I lost my wedding/engagement rings last week somewhere between New York and Jackson Hole. A @United gate agent found it  put it iâ¦,415.0,0.0,en,null,33275038.0,null,null,null
negative,united,965984666523070464,Tue Feb 20 16:21:06 +0000 2018,@united You were delayed because you couldnât get your pilots in order to fly the plane. Factor in the terrible comâ¦ https://t.co/TAYn9K7jj8,0.0,0.0,en,9.65854535121e+17,28801907.0,null,null,null
negative,united,965984454287220736,Tue Feb 20 16:20:15 +0000 2018,RT @dabigspence: @HST6977 @AirlineGeeks @united Yikes ... and I thought HNL-LAX in a 757 was bad.   Wonder what the seat width/pitch differâ¦,2.0,0.0,en,null,3650182032.0,null,null,null
negative,united,965984338285182976,Tue Feb 20 16:19:48 +0000 2018,@united Really??  We are still sitting    You really think itâs appropriate to land and make your customers stay onâ¦ https://t.co/SgJnpzjUcs,0.0,0.0,en,9.65979976305e+17,25367728.0,null,null,null
negative,united,965984042750496773,Tue Feb 20 16:18:37 +0000 2018,@paul2all @6FOOT5ATF @united Sorry to hear that  Paul! Donât let it ruin your trip!,0.0,1.0,en,9.65976516827e+17,7.55186667339e+17,null,null,null
negative,united,965983961993261057,Tue Feb 20 16:18:18 +0000 2018,@united  landed 55 minutes ago.  Still no gate.  Beautiful morning at lax.   What is the deal?,0.0,0.0,en,null,160694308.0,null,null,null
positive,united,965983834058747904,Tue Feb 20 16:17:47 +0000 2018,RT @WomenInAviation: Thank you @united for supporting #WAI18 as a Diamond Eagle Level sponsor! #ThankfulTuesday #WomeninAviation #IamWAI @uâ¦,6.0,0.0,en,null,242682617.0,null,null,null
negative,united,965983245019107328,Tue Feb 20 16:15:27 +0000 2018,@SkyWestAirlines @united  Terrible professionalism by the aisle donkeys on UA 5219 KBOI to KDEN. Our seat was nextâ¦ https://t.co/mSEbFTxrEh,0.0,0.0,en,null,1329862512.0,US,Colorado  USA,admin
negative,united,965982672689422336,Tue Feb 20 16:13:10 +0000 2018,@united You folks donât seem half as interested privately as you claim to be publicly.  After forwarding the recordâ¦ https://t.co/uOopXn59iP,0.0,0.0,en,9.65961268154e+17,7.79769231009e+17,null,null,null
neutral,united,965982381399306240,Tue Feb 20 16:12:01 +0000 2018,RT @MCO: Big news! @united has added the new Boeing 737 MAX 9 to its domestic flight schedules. MCO is expected to be among the first airpoâ¦,15.0,0.0,en,null,9.56884197759e+17,null,null,null
negative,united,965982376848515073,Tue Feb 20 16:12:00 +0000 2018,@kitkatfisher @united Sit tight Kat theyâll the plane up and running in no time  https://t.co/sjq2ntatEn,0.0,1.0,en,9.65955265455e+17,229083380.0,null,null,null
positive,united,965982213912383493,Tue Feb 20 16:11:21 +0000 2018,@united  Mike Oslansy touched and involved with opportunity youth. His advice  nay  command: âDo something.ââ¦ https://t.co/BxXzLrI0CY,0.0,0.0,en,null,2841258244.0,null,null,null
negative,united,965982141082488832,Tue Feb 20 16:11:04 +0000 2018,@BoeingAirplanes @united @weareunited Cant wait to fly to HNL on this beauty!   #GoBoeing!,0.0,0.0,en,9.65705212626e+17,9.2384330585e+17,null,null,null
negative,united,965981931820273664,Tue Feb 20 16:10:14 +0000 2018,RT @BoeingAirplanes: Counting down the days until the #737MAX 9 joins the @united fleet! Our Renton team is putting the finishing touches oâ¦,65.0,0.0,en,null,9.2384330585e+17,null,null,null
