airline_handle,id_str,created_at,tweet,retweet_count,favorite_count,lang,in_reply_to_status_id_str,user_id_str,place_country_code,place_full_name,place_type,sentiment
Delta,9.62663E+17,Sun Feb 11 12:20:20 +0000 2018,@Delta Smh... thatâ€™s all you have to say is sorry... we should be compensated for this delay... is yâ€™all fault  notâ€_ https://t.co/9OJCj1oyj4,0,0,en,9.62662E+17,35112695,,,,negative
Delta,9.62661E+17,Sun Feb 11 12:15:50 +0000 2018,@Delta It's in Euros not GBP? And how much weight am I allowed in this 2nd bag? Thanks for answering me ,0,0,en,9.62655E+17,143200319,,,,neutral
Delta,9.62661E+17,Sun Feb 11 12:14:51 +0000 2018,@Delta Please explain why when a plane is scheduled to depart at 5:45 am  and the plane is stored overnight  why doâ€_ https://t.co/NbZGd5IPnd,0,0,en,,3411527615,,,,negative
Delta,9.62661E+17,Sun Feb 11 12:12:56 +0000 2018,First south Sudanese female pilot rises to captain with @Delta Airlines after career with Ethiopian and Emirates aiâ€_ https://t.co/etGnXkepQU,0,2,en,,2233256256,,,,positive
Delta,9.6266E+17,Sun Feb 11 12:09:55 +0000 2018,RT @GovMikeHuckabee: Just boarded @Delta flight to Tel Aviv. I go so often &amp; have some flight attendants that we know by name and without aâ€_,686,0,en,,4809551550,,,,negative
Delta,9.6266E+17,Sun Feb 11 12:09:33 +0000 2018,@thepointsguy @Delta Shouldnâ€™t you put #ad in your tweets since you are being compensated for it.,0,1,en,9.62658E+17,44216097,US,Yarmouth Port  MA,city,negative
Delta,9.62659E+17,Sun Feb 11 12:06:54 +0000 2018,@Delta Just did,0,0,en,9.62658E+17,65593519,,,,negative
Delta,9.62658E+17,Sun Feb 11 12:04:02 +0000 2018,@thepointsguy @Delta ##I love my card,0,0,en,9.62658E+17,234961966,,,,neutral
Delta,9.62658E+17,Sun Feb 11 12:02:00 +0000 2018,Yes  the SkyClub access you'll get is amazing  but there are more benefits that @Delta flyers can take advantage of. https://t.co/fFVgYBYOYa,2,23,en,,34176543,,,,neutral
Delta,9.62658E+17,Sun Feb 11 12:01:57 +0000 2018,@Delta Maintenance issues delay... how unprofessional.. Passengers shouldnâ€™t be treated this way..,0,0,en,9.62657E+17,35112695,,,,negative
Delta,9.62657E+17,Sun Feb 11 11:58:21 +0000 2018,@Delta Ima need refund from this flight from San Diego to Miami. Whatâ€™s the point of purchasing delta comfort (busiâ€_ https://t.co/sxdZcSwJ61,0,0,en,,65593519,,,,negative
Delta,9.62657E+17,Sun Feb 11 11:58:05 +0000 2018,On the way to #Hawaii with @mccallmebogart!! So excited!! Thanks for the ride  @Delta. https://t.co/UqwmSxSDcC,0,2,en,,620472819,,,,positive
Delta,9.62657E+17,Sun Feb 11 11:56:46 +0000 2018,@Delta No weather delays so why we havenâ€™t left.,0,0,en,9.62656E+17,35112695,,,,negative
Delta,9.62656E+17,Sun Feb 11 11:54:01 +0000 2018,Hey @Delta Iâ€™m down with your whole going against the crowd thing  really I am  but itâ€™s real early and thereâ€™s noâ€_ https://t.co/q9Iur9mO00,0,4,en,,2790972547,,,,neutral
Delta,9.62655E+17,Sun Feb 11 11:49:26 +0000 2018,Flown on 3 @Delta flights in last 5 days. All of them have been overbooked looking for volunteers to stay behind. Uâ€_ https://t.co/32XlpNYnIW,0,3,en,,383465539,,,,negative
Delta,9.62654E+17,Sun Feb 11 11:47:46 +0000 2018,@PrCharmingP @Delta Aww. That sounds amazing and super tempting.,0,1,en,9.62627E+17,15263072,US,New York  USA,admin,positive
Delta,9.62654E+17,Sun Feb 11 11:46:18 +0000 2018,Got on my @Delta flight. Guy next to me has productive cough  rhinorrhea  and the sweats. Someone get homeboy a masâ€_ https://t.co/a4rWaqhKAu,0,1,en,,110282294,,,,negative
Delta,9.62654E+17,Sun Feb 11 11:45:19 +0000 2018,@Delta Why is it a hold up with no weather delays???,0,0,en,,35112695,,,,negative
Delta,9.62653E+17,Sun Feb 11 11:40:20 +0000 2018,@Delta I want to check a second bag on my flight home from Edinburgh to SLC. How much is a second checked bag pleasâ€_ https://t.co/1c8yeMIkAZ,0,0,en,,143200319,,,,negative
Delta,9.62652E+17,Sun Feb 11 11:39:26 +0000 2018,@Delta - looking forward to my flight to Boston! #DeltaMedallionLife,0,0,en,,90883622,,,,positive
Delta,9.62649E+17,Sun Feb 11 11:27:23 +0000 2018,@Delta Oh he has. At great length. Heâ€™s been without his bags for nearly 5 days in India.,0,1,en,9.62649E+17,153812015,,,,negative
Delta,9.62648E+17,Sun Feb 11 11:23:48 +0000 2018,Sometimes when lifeâ€™s curveballs throw you lemons  it all works out when you have a great team helping to make lemoâ€_ https://t.co/sEoixLJB66,0,1,en,,1534628455,,,,positive
Delta,9.62648E+17,Sun Feb 11 11:21:42 +0000 2018,@alexs_journey @VirginAtlantic @Delta @KCIAirport Good luck Alex xx,0,1,en,9.62451E+17,1205371416,,,,positive
Delta,9.62647E+17,Sun Feb 11 11:19:09 +0000 2018,#NorthwestAirlines (1926-2010) Merged with @Delta,0,1,en,,9.12057E+17,,,,negative
Delta,9.62647E+17,Sun Feb 11 11:16:59 +0000 2018,You know you travel a lot when the airline employees remember you...or maybe @Delta just has excellent customer service!! #travel,0,4,en,,1559085733,,,,positive
Delta,9.62646E+17,Sun Feb 11 11:13:17 +0000 2018,Shame on Delta Airlines for making blind customers fill out a vet form and carry it each time they fly with their guide dog. @Delta,0,0,en,,201968757,,,,negative
Delta,9.62644E+17,Sun Feb 11 11:04:32 +0000 2018,@BrantleyGilbert @ASPCA @PedigreeFound @Delta @atlantahumane @CustomK9Unltd @DAVHQ You are so very  awesome and anâ€_ https://t.co/YEKE48ZO1Z,0,0,en,9.62381E+17,8.05421E+17,US,Lafayette  LA,city,positive
Delta,9.62642E+17,Sun Feb 11 10:59:47 +0000 2018,RT @imjmichaels: Still canâ€™t believe Iâ€™m a first time #GRAMMYs Nominee. Thank you @Delta for helping share my story. #keepclimbing https://â€_,361,0,en,,7.52326E+17,,,,positive
Delta,9.62642E+17,Sun Feb 11 10:58:20 +0000 2018,@Delta hi  was curious why DL 3974 is delayed. BGR to JFK?,0,0,en,,1560373051,,,,negative
Delta,9.62642E+17,Sun Feb 11 10:57:55 +0000 2018,Great fun! Special thanks to Penny with @delta. She was super helpful. Not sure why Kari andâ€_ https://t.co/WiLX7dPuaQ,0,0,en,,15284195,,,,positive
Delta,9.62642E+17,Sun Feb 11 10:57:22 +0000 2018,RT @GovMikeHuckabee: Just boarded @Delta flight to Tel Aviv. I go so often &amp; have some flight attendants that we know by name and without aâ€_,686,0,en,,4827453025,,,,negative
Delta,9.62641E+17,Sun Feb 11 10:54:11 +0000 2018,RT @CharlesTrippy: Sweeeeet @Delta lost my bag on an international flight and now wonâ€™t let me print my ticket to go home because they screâ€_,17,0,en,,2557517420,,,,negative
Delta,9.6264E+17,Sun Feb 11 10:52:11 +0000 2018,@alexs_journey @VirginAtlantic @Delta @KCIAirport I heard you fly over my state of GA yesterday as you headed to Atâ€_ https://t.co/7vfbBIALi9,0,0,en,9.62451E+17,7.55496E+17,,,,neutral
Delta,9.62639E+17,Sun Feb 11 10:46:41 +0000 2018,@Scaramucci @Delta @seanhannity And thank you Anthony  you did more good for POTUS than many realize  swamp rats Prâ€_ https://t.co/SwDhpVOs3P,0,0,en,9.62083E+17,7.05464E+17,,,,positive
Delta,9.62638E+17,Sun Feb 11 10:44:37 +0000 2018,Ok @Delta made up for the drama by having Season 4 of #Brooklyn99 to watch on the plane.,0,6,en,,38107129,,,,neutral
Delta,9.62636E+17,Sun Feb 11 10:36:25 +0000 2018,@Delta knows how to treat a couple traveling to India with a baby. On DL141 now. We have had an amazing team of attâ€_ https://t.co/wLzk6wdmbt,0,1,en,,556484148,,,,positive
Delta,9.62636E+17,Sun Feb 11 10:33:27 +0000 2018,@BrianCHouston He didn't get the @united or @Delta treatment did he?,0,0,en,9.61987E+17,372919026,,,,neutral
Delta,9.62635E+17,Sun Feb 11 10:32:18 +0000 2018,@Delta what is the point of having a boarding time if you never board at that time?  Seriously your boarding time iâ€_ https://t.co/HAqO3s0uy2,0,0,en,,3021838640,,,,negative
Delta,9.62635E+17,Sun Feb 11 10:30:33 +0000 2018,@stephencltr @SymoneDSanders @Delta You mean old FOOL https://t.co/hMrkDzWA2R,0,0,en,9.62542E+17,3173911929,,,,neutral
Delta,9.62634E+17,Sun Feb 11 10:27:10 +0000 2018,RT @alexs_journey: Hi! We arrived safely in Atlanta thanks to @VirginAtlantic who were amazing as usual. Thank you! Next flight on @Delta tâ€_,53,0,en,,7.53262E+17,,,,positive
Delta,9.62634E+17,Sun Feb 11 10:26:41 +0000 2018,@Delta I havenâ€™t traveled with you for a weeks and my bags were fine  but @Indobritdawg hasnâ€™t had his for days now,0,0,en,9.62631E+17,153812015,,,,negative
Delta,9.62633E+17,Sun Feb 11 10:24:43 +0000 2018,@hdroadking63 @Delta Same issue here. Not just for new reservations. The seat map for every future flight in my exiâ€_ https://t.co/qROOLQA9jG,0,0,en,9.62516E+17,224020087,,,,negative
Delta,9.62633E+17,Sun Feb 11 10:21:15 +0000 2018,@Delta hi ... wanted to know what is the update on the case logged by me on lost item ( reference number 910081),0,0,en,,7.76678E+17,,,,negative
Delta,9.62631E+17,Sun Feb 11 10:14:00 +0000 2018,"#noshowbehavior: ""no-show rates are even higher for standbys than paid passengers"" (https://t.co/HWP0Rx1K8Y).â€_ https://t.co/pqYzllO710",0,2,en,,3318643690,,,,neutral
Delta,9.6263E+17,Sun Feb 11 10:09:16 +0000 2018,@TomPodolec @Delta @flightradar24 I thought that the equipment was in trouble.,0,0,en,9.62496E+17,588086985,,,,negative
Delta,9.62629E+17,Sun Feb 11 10:06:23 +0000 2018,@clashrock @Delta @airfrance Noop. @airfrance â€œdonâ€™t give a figâ€ù #janiceinaccounting,0,0,en,9.62624E+17,159156212,IN,New Delhi  India,city,negative
Delta,9.62627E+17,Sun Feb 11 09:58:53 +0000 2018,@jhrubin @Delta Just a hint  you could travel to Sydney  Australia with time to spare. And you have a nice family dâ€_ https://t.co/3VDyx6LOWz,0,1,en,9.62396E+17,128607057,,,,neutral
Delta,9.62626E+17,Sun Feb 11 09:55:53 +0000 2018,Check out the latest from #Mortenson. https://t.co/SenCIGbjkN Great video details beautiful new #Portland #Oregonâ€_ https://t.co/Q23Zs2YTBt,0,0,en,,200327520,,,,neutral
Delta,9.62626E+17,Sun Feb 11 09:54:25 +0000 2018,RT @T_Waits_4NoOne: @Delta @KLM are we gonna have to make alternative arrangements to get home due to â€˜unfavorable conditionsâ€™ in AMS? We aâ€_,1,0,en,,211830847,,,,neutral
Delta,9.62626E+17,Sun Feb 11 09:53:26 +0000 2018,@Delta I have DMed them to you,0,0,en,9.62255E+17,308501074,,,,neutral
Delta,9.62624E+17,Sun Feb 11 09:45:18 +0000 2018,@Indobritdawg @Delta @airfrance I assume you still donâ€™t have your bags? #wherearethebags,0,0,en,9.62521E+17,153812015,,,,negative
Delta,9.62623E+17,Sun Feb 11 09:44:15 +0000 2018,@Delta @KLM are we gonna have to make alternative arrangements to get home due to â€˜unfavorable conditionsâ€™ in AMS?â€_ https://t.co/BiH2ZoteY1,1,1,en,,4746948383,,,,negative
Delta,9.62623E+17,Sun Feb 11 09:41:12 +0000 2018,RT @GovMikeHuckabee: Just boarded @Delta flight to Tel Aviv. I go so often &amp; have some flight attendants that we know by name and without aâ€_,686,0,en,,129788863,,,,negative
Delta,9.6262E+17,Sun Feb 11 09:31:30 +0000 2018,@Delta could you assist with a ticket change,0,0,en,,43140319,,,,neutral
Delta,9.6262E+17,Sun Feb 11 09:29:23 +0000 2018,@Delta Okk thanx,0,0,en,9.62608E+17,3059150962,,,,positive
Delta,9.62619E+17,Sun Feb 11 09:26:33 +0000 2018,RT @Thatbeaktho: @Scaramucci @Delta @seanhannity @Delta is staffed with @seanhannity fans  so now you know why their service sucks so bad.,1,0,en,,8.27545E+17,,,,negative
Delta,9.62619E+17,Sun Feb 11 09:26:23 +0000 2018,@Scaramucci @Delta @seanhannity @Delta is staffed with @seanhannity fans  so now you know why their service sucks so bad.,1,0,en,9.62083E+17,8.27545E+17,,,,negative
Delta,9.62618E+17,Sun Feb 11 09:24:19 +0000 2018,@Scaramucci @Delta @seanhannity A Fox News personality retweets an ex-white house aide turned WH PR whores tweet shâ€_ https://t.co/DhYGt3syGQ,0,0,en,9.62083E+17,8.27545E+17,,,,neutral
Delta,9.62618E+17,Sun Feb 11 09:23:22 +0000 2018,RT @alexs_journey: Hi! We arrived safely in Atlanta thanks to @VirginAtlantic who were amazing as usual. Thank you! Next flight on @Delta tâ€_,53,0,en,,827047159,,,,positive
Delta,9.62618E+17,Sun Feb 11 09:22:57 +0000 2018,@Delta The last year and half on my flights they have been full to the brim so the demand is there,0,0,en,9.62333E+17,7.26182E+17,,,,negative
Delta,9.62618E+17,Sun Feb 11 09:21:16 +0000 2018,@Delta My family/I flew back and forth the last three years during summer   fall  n winter ? wasn't seasonal then.â€_ https://t.co/DB9niorBDc,0,0,en,9.62333E+17,7.26182E+17,,,,neutral
Delta,9.62617E+17,Sun Feb 11 09:19:39 +0000 2018,RT @RevaSeth: Thank you to the amazing woman at @Delta at @flySFO who found me a terminal away to give me my bank card. I actually wasnâ€™t eâ€_,1,0,en,,206023502,,,,positive
Delta,9.62617E+17,Sun Feb 11 09:18:24 +0000 2018,I went to the gate to ask for an upgrade to Premium Economy on @airfrance @Delta since it wouldnâ€™t allow me to do iâ€_ https://t.co/RCUuFnsgKE,0,4,en,,38107129,,,,negative
Delta,9.62615E+17,Sun Feb 11 09:11:05 +0000 2018,Getting in touch with a human in person or on the phone at @Delta who can actually help seems next to impossible.â€_ https://t.co/lbNoeIMOia,0,0,en,9.62613E+17,134550238,,,,negative
Delta,9.62614E+17,Sun Feb 11 09:09:05 +0000 2018,@alexs_journey @VirginAtlantic @Delta @KCIAirport Hope you enjoyed the walk to immigration ,0,1,en,9.62451E+17,156719664,,,,positive
Delta,9.62613E+17,Sun Feb 11 09:04:43 +0000 2018,@Delta @Delta so now we have the option to get off the plane after sitting here 2 hours!!  This fuel pump issue isâ€_ https://t.co/M7UnTDn7OU,0,0,en,9.62611E+17,9.41946E+17,,,,negative
Delta,9.62613E+17,Sun Feb 11 09:04:03 +0000 2018,My patience with @Delta is wearing really thin.  2nd lost bag in a month.  Nobody can seem to help me.  No phone nuâ€_ https://t.co/dooRokkYdB,0,0,en,,134550238,,,,negative
Delta,9.62613E+17,Sun Feb 11 09:03:27 +0000 2018,Improvements in lost luggage @Delta #airlines #travel https://t.co/xpe94B80Jt https://t.co/6HiyenWKHr,0,0,en,,2276018432,,,,negative
Delta,9.62613E+17,Sun Feb 11 09:02:56 +0000 2018,@Delta in line at JAX and there is not a single @Delta employee at the counter for check in??  All the lights are oâ€_ https://t.co/8BtOuxPncc,0,0,en,,291694974,,,,negative
Delta,9.62611E+17,Sun Feb 11 08:56:58 +0000 2018,@duffgoldman @Delta Atomic Bomb.  Oh my  very good taste indeed. Could listen to him all day.,0,0,en,9.62491E+17,541686278,,,,neutral
Delta,9.62611E+17,Sun Feb 11 08:53:32 +0000 2018,@Delta Why are you being untruthful about boarding time? In actuality  we boarded on time for this flight at 10:30pâ€_ https://t.co/RHC0kAv9y1,0,0,en,,9.41946E+17,,,,negative
Delta,9.6261E+17,Sun Feb 11 08:52:09 +0000 2018,I forgot how many hoops you have to jump through to return to the US from AMS via @delta. Still glad I'm not transferring through CDG.,0,0,en,,52593,,,,neutral
Delta,9.62608E+17,Sun Feb 11 08:41:58 +0000 2018,@NateMarino @Delta Did know homeless have the money to fly on the first class @NateMarino,0,0,en,9.62422E+17,9.35757E+17,,,,negative
Delta,9.62607E+17,Sun Feb 11 08:41:11 +0000 2018,@Delta this is ridiculous. Sitting on this plane for 2 hours burning up. Zero chance I make my connection home. Howâ€_ https://t.co/BJnNSyy9vd,0,0,en,,36818892,,,,negative
Delta,9.62606E+17,Sun Feb 11 08:34:08 +0000 2018,@Delta Plz check the status regarding ticket number,0,0,en,9.62602E+17,3059150962,,,,neutral
Delta,9.62605E+17,Sun Feb 11 08:32:03 +0000 2018,Hey @Delta @JetBlue @united - are the hotels you contract with for stranded passengers 30 miles away from your hubs like @AmericanAir?,0,2,en,9.62599E+17,214325414,,,,negative
Delta,9.62605E+17,Sun Feb 11 08:30:28 +0000 2018,RT @Kostennn: Dreamy flight. @Delta blessed me with this view yesterday flying over Seattle. Shot on #iPhoneX https://t.co/KhM8rhlGMv,10,0,en,,2997717885,,,,positive
Delta,9.62605E+17,Sun Feb 11 08:29:52 +0000 2018,RT @SymoneDSanders: Dear @Delta: flight 1270 from Pensacola to Atlanta literally landed over an hour ago  but we are ALLLL STILL ON THE PLAâ€_,161,0,en,,3148645705,,,,neutral
Delta,9.62604E+17,Sun Feb 11 08:25:40 +0000 2018,@Delta Only I want to confirm the reservation of ticket is good,0,1,en,9.62602E+17,3059150962,,,,neutral
Delta,9.62602E+17,Sun Feb 11 08:21:01 +0000 2018,Tremendous sympathy for the Japanese gate agents trying to pronounce all these American names. @Delta  you should lâ€_ https://t.co/84Mrxkrd5f,0,0,en,,166483505,,,,negative
Delta,9.62602E+17,Sun Feb 11 08:19:49 +0000 2018,RT @Lakers: SSgt Kevin C. Wingenroth of the U.S. Marines was honored as part of the season-long @Delta Salute To Our Troops program. Afterâ€_,49,0,en,,4822346283,,,,positive
Delta,9.62601E+17,Sun Feb 11 08:16:00 +0000 2018,@Delta Plz check the Flight reservations for my Wife go to USA,0,0,en,9.62599E+17,3059150962,,,,neutral
Delta,9.62599E+17,Sun Feb 11 08:07:35 +0000 2018,@Delta I love how the tweets went from â€œoh so sorry friend!â€ù To â€œleave us alone  weâ€™ve washed our hands of you  begâ€_ https://t.co/EZsPS2Xa1Y,0,0,en,9.62505E+17,2836048316,,,,positive
Delta,9.62598E+17,Sun Feb 11 08:04:54 +0000 2018,@EvilRegal715 @Delta @LanaParrilla @bexmader @RoseAReynolds And this is amazing ,0,1,en,9.62504E+17,57494642,IE,Waterford  Ireland,city,positive
Delta,9.62598E+17,Sun Feb 11 08:04:34 +0000 2018,RT @EvilRegal715: Hey @Delta! Can we play letâ€™s make a deal!? Iâ€™m trying to get my BFF @ELIZHACKETT to Chicago from Ireland so she can meetâ€_,10,0,en,,57494642,,,,neutral
Delta,9.62596E+17,Sun Feb 11 07:57:27 +0000 2018,@CharlesTrippy @Delta @DeltaAssist So at what point do you have to apply for a foreign visa extension because theyâ€_ https://t.co/bcL3ZG6zYb,0,1,en,9.62363E+17,1634764728,,,,neutral
Delta,9.62595E+17,Sun Feb 11 07:53:12 +0000 2018,@alexs_journey @VirginAtlantic @Delta @KCIAirport Dressed pretty cool &amp; suave! I loved you so much!,0,0,en,9.62451E+17,3102583717,,,,positive
Delta,9.62595E+17,Sun Feb 11 07:52:44 +0000 2018,RT @SymoneDSanders: Dear @Delta: flight 1270 from Pensacola to Atlanta literally landed over an hour ago  but we are ALLLL STILL ON THE PLAâ€_,161,0,en,,22229026,,,,neutral
Delta,9.62595E+17,Sun Feb 11 07:52:12 +0000 2018,@CharlesTrippy @Delta @DeltaAssist Good job  @Delta !,0,0,en,9.62363E+17,14706473,,,,positive
Delta,9.62594E+17,Sun Feb 11 07:48:01 +0000 2018,@Delta Plz check it and fix it,0,0,en,,3059150962,,,,negative
Delta,9.62593E+17,Sun Feb 11 07:45:35 +0000 2018,RT @444Cin444: @Delta @DeltaAssist @DeltaNewsHub can you CEO please explain why your company is poisoning the earth?  How much did YOU sellâ€_,4,0,en,,2190507720,,,,neutral
Delta,9.62593E+17,Sun Feb 11 07:42:52 +0000 2018,RT @jasonsportsman: @LisaVanderpump @AmericanAir @LisaVanderpump you should try @delta. They have RGID tags and provides instant tracking oâ€_,1,0,en,,31184208,,,,neutral
Delta,9.62593E+17,Sun Feb 11 07:42:43 +0000 2018,@jasonsportsman @LisaVanderpump @AmericanAir @Delta We â™¥ï¸è Delta â€çâù_ï¸èâ€çâ€çâœ”ï¸è,0,6,en,9.6259E+17,31184208,,,,negative
